MDATE,MID
15-01-1990,1
07-02-1990,2
12-03-1990,3
19-04-1990,4
03-05-1990,5
27-06-1990,6
14-07-1990,7
21-08-1990,8
05-09-1990,9
18-10-1990,10
22-11-1990,11
31-12-1990,12
08-01-1991,13
16-02-1991,14
25-03-1991,15
06-04-1991,16
13-05-1991,17
24-06-1991,18
02-07-1991,19
18-08-1991,20
28-09-1991,21
09-10-1991,22
19-11-1991,23
27-12-1991,24
04-01-1992,25
14-02-1992,26
23-03-1992,27
01-04-1992,28
10-05-1992,29
22-06-1992,30
31-07-1992,31
12-08-1992,32
21-09-1992,33
02-10-1992,34
13-11-1992,35
25-12-1992,36
03-01-1993,37
16-02-1993,38
27-03-1993,39
05-04-1993,40
18-05-1993,41
30-06-1993,42
08-07-1993,43
15-08-1993,44
24-09-1993,45
02-10-1993,46
12-11-1993,47
25-12-1993,48
04-01-1994,49
14-02-1994,50
23-03-1994,51
01-04-1994,52
10-05-1994,53
22-06-1994,54
31-07-1994,55
12-08-1994,56
21-09-1994,57
02-10-1994,58
13-11-1994,59
25-12-1994,60
04-01-1995,61
16-02-1995,62
27-03-1995,63
05-04-1995,64
18-05-1995,65
30-06-1995,66
08-07-1995,67
15-08-1995,68
24-09-1995,69
02-10-1995,70
12-11-1995,71
25-12-1995,72
04-01-1996,73
14-02-1996,74
23-03-1996,75
01-04-1996,76
10-05-1996,77
22-06-1996,78
31-07-1996,79
12-08-1996,80
21-09-1996,81
02-10-1996,82
13-11-1996,83
25-12-1996,84
04-01-1997,85
14-02-1997,86
23-03-1997,87
01-04-1997,88
10-05-1997,89
22-06-1997,90
31-07-1997,91
12-08-1997,92
21-09-1997,93
02-10-1997,94
13-11-1997,95
25-12-1997,96
04-01-1998,97
16-02-1998,98
27-03-1998,99
05-04-1998,100
18-05-1998,101
30-06-1998,102
08-07-1998,103
15-08-1998,104
24-09-1998,105
02-10-1998,106
12-11-1998,107
25-12-1998,108
04-01-1999,109
14-02-1999,110
23-03-1999,111
01-04-1999,112
10-05-1999,113
22-06-1999,114
31-07-1999,115
12-08-1999,116
21-09-1999,117
02-10-1999,118
13-11-1999,119
25-12-1999,120
04-01-2000,121
16-02-2000,122
27-03-2000,123
05-04-2000,124
18-05-2000,125
30-06-2000,126
08-07-2000,127
15-08-2000,128
24-09-2000,129
02-10-2000,130
12-11-2000,131
25-12-2000,132
04-01-2001,133
16-02-2001,134
27-03-2001,135
05-04-2001,136
18-05-2001,137
30-06-2001,138
08-07-2001,139
15-08-2001,140
24-09-2001,141
02-10-2001,142
13-11-2001,143
25-12-2001,144
04-01-2002,145
14-02-2002,146
23-03-2002,147
01-04-2002,148
10-05-2002,149
22-06-2002,150
31-07-2002,151
12-08-2002,152
21-09-2002,153
02-10-2002,154
13-11-2002,155
25-12-2002,156
04-01-2003,157
16-02-2003,158
27-03-2003,159
05-04-2003,160
18-05-2003,161
30-06-2003,162
08-07-2003,163
15-08-2003,164
24-09-2003,165
02-10-2003,166
13-11-2003,167
25-12-2003,168
04-01-2004,169
14-02-2004,170
23-03-2004,171
01-04-2004,172
10-05-2004,173
22-06-2004,174
31-07-2004,175
12-08-2004,176
21-09-2004,177
02-10-2004,178
13-11-2004,179
25-12-2004,180
04-01-2005,181
16-02-2005,182
27-03-2005,183
05-04-2005,184
18-05-2005,185
30-06-2005,186
08-07-2005,187
15-08-2005,188
24-09-2005,189
02-10-2005,190
13-11-2005,191
25-12-2005,192
04-01-2006,193
14-02-2006,194
23-03-2006,195
01-04-2006,196
10-05-2006,197
22-06-2006,198
31-07-2006,199
12-08-2006,200
21-09-2006,201
02-10-2006,202
13-11-2006,203
25-12-2006,204
04-01-2007,205
14-02-2007,206
23-03-2007,207
01-04-2007,208
10-05-2007,209
22-06-2007,210
31-07-2007,211
12-08-2007,212
21-09-2007,213
02-10-2007,214
13-11-2007,215
25-12-2007,216
04-01-2008,217
16-02-2008,218
27-03-2008,219
05-04-2008,220
18-05-2008,221
30-06-2008,222
08-07-2008,223
15-08-2008,224
24-09-2008,225
02-10-2008,226
13-11-2008,227
25-12-2008,228
04-01-2009,229
14-02-2009,230
23-03-2009,231
01-04-2009,232
10-05-2009,233
22-06-2009,234
31-07-2009,235
12-08-2009,236
21-09-2009,237
02-10-2009,238
13-11-2009,239
25-12-2009,240
04-01-2010,241
16-02-2010,242
27-03-2010,243
05-04-2010,244
18-05-2010,245
30-06-2010,246
08-07-2010,247
15-08-2010,248
24-09-2010,249
02-10-2010,250
